0.92162
0.92153
0.92125
0.9208
0.92017
0.91935
0.91834
0.91715
0.91577
0.9142
0.91243
0.91046
0.90828
0.9059
0.90331
0.9005
0.89748
0.89422
0.89074
0.88702
0.88306
0.87886
0.8744
0.86969
0.86472
0.85947
0.85396
0.84817
0.84209
0.83572
0.82906
0.8221
0.81484
0.80726
0.79937
0.79116
0.78263
0.77377
0.76457
0.75504
0.74516
0.73493
0.72436
0.71343
0.70214
0.69049
0.67848
0.6661
0.65334
0.64022
0.62671
0.61282
0.59855
0.5839
0.56885
0.55342
0.53759
0.52137
0.50475
0.48774
0.47033
0.45251
0.4343
0.41568
0.39665
0.37722
0.35739
0.33715
0.3165
0.29545
0.27399
0.25212
0.22985
0.20717
0.18408
0.16059
0.13669
0.11239
0.087692
0.062592
0.037095
0.011201
-0.015085
-0.041762
-0.068825
-0.096273
-0.1241
-0.1523
-0.18087
-0.20981
-0.2391
-0.26874
-0.29873
-0.32905
-0.35969
-0.39064
-0.42189
-0.45342
-0.48522
-0.51726
-0.54952
-0.58197
-0.61459
-0.64732
-0.68013
-0.71294
-0.7457
-0.77831
-0.81065
-0.84255
-0.8738
-0.90408
-0.93291
-0.95948
-0.98231
-0.99787
-0.99147
0.87281
0.84927
0.82445
0.79845
0.77132
0.74314
0.71395
0.68382
0.65277
0.62086
0.58811
0.55456
0.52023
0.48516
0.44937
0.41288
0.37572
0.3379
0.29945
0.26039
0.22073
0.18049
0.1397
0.098358
0.056498
0.014134
-0.028716
-0.07203
-0.11579
-0.15997
-0.20455
-0.24951
-0.29481
-0.34042
-0.38631
-0.43243
-0.47875
-0.5252
-0.57171
-0.6182
-0.66456
-0.71067
-0.75633
-0.80132
-0.84528
-0.88767
-0.92762
-0.96348
-0.99144
-0.99627
0.86903
0.83742
0.80385
0.76851
0.73156
0.69316
0.65341
0.61242
0.57027
0.52703
0.48279
0.43759
0.39149
0.34454
0.29679
0.24828
0.19906
0.14916
0.098621
0.047481
-0.0042227
-0.056453
-0.10917
-0.16234
-0.21591
-0.26983
-0.32407
-0.37855
-0.43322
-0.48799
-0.54277
-0.59744
-0.65187
-0.70584
-0.75911
-0.81128
-0.86179
-0.90968
-0.95316
-0.988
-0.99637
0.86465
0.828
0.78896
0.7478
0.70477
0.66006
0.61383
0.56621
0.51733
0.46728
0.41616
0.36404
0.31099
0.25709
0.20239
0.14695
0.090836
0.034088
-0.023235
-0.08108
-0.13939
-0.19812
-0.25719
-0.31655
-0.37612
-0.43582
-0.49553
-0.55514
-0.6145
-0.6734
-0.73157
-0.78863
-0.84398
-0.89667
-0.94487
-0.98436
-0.99778
0.86399
0.82461
0.78257
0.73823
0.69188
0.64374
0.59401
0.54283
0.49036
0.4367
0.38197
0.32625
0.26962
0.21217
0.15397
0.095073
0.035557
-0.02452
-0.085094
-0.1461
-0.20748
-0.26915
-0.33103
-0.39305
-0.4551
-0.51706
-0.57879
-0.64008
-0.70071
-0.7603
-0.81837
-0.87407
-0.92597
-0.97093
-0.99923
0.87616
0.83674
0.79445
0.7497
0.70283
0.6541
0.60372
0.55188
0.49872
0.44439
0.38898
0.33261
0.27537
0.21733
0.15858
0.099182
0.039211
-0.021267
-0.082188
-0.14348
-0.20509
-0.26693
-0.32893
-0.39099
-0.45302
-0.5149
-0.57649
-0.6376
-0.69798
-0.75731
-0.81508
-0.87054
-0.92231
-0.96757
-0.998
0.88017
0.84161
0.80024
0.75649
0.71068
0.66309
0.61392
0.56337
0.51157
0.45868
0.40479
0.35002
0.29444
0.23815
0.18122
0.12372
0.065707
0.0072568
-0.051573
-0.11072
-0.17013
-0.22972
-0.28944
-0.34921
-0.40894
-0.46855
-0.52792
-0.58692
-0.64537
-0.70306
-0.75969
-0.81481
-0.86777
-0.91742
-0.9615
-0.99414
-0.97082
0.85353
0.8152
0.77465
0.73221
0.68812
0.64261
0.59583
0.54794
0.49905
0.44929
0.39873
0.34748
0.2956
0.24317
0.19025
0.13689
0.083161
0.029109
-0.025213
-0.079754
-0.13446
-0.18929
-0.24419
-0.29909
-0.35394
-0.40868
-0.46323
-0.5175
-0.57141
-0.62482
-0.67759
-0.72952
-0.78035
-0.82969
-0.87699
-0.92128
-0.9608
-0.99132
-0.99432
0.86544
0.83197
0.79668
0.75981
0.72158
0.68217
0.64173
0.60037
0.5582
0.51533
0.47183
0.42777
0.38323
0.33825
0.2929
0.24722
0.20125
0.15505
0.10865
0.062095
0.015411
-0.031361
-0.078187
-0.12503
-0.17187
-0.21865
-0.26535
-0.31194
-0.35836
-0.40459
-0.45057
-0.49627
-0.54161
-0.58654
-0.63099
-0.67486
-0.71805
-0.7604
-0.80175
-0.84184
-0.88031
-0.91662
-0.94985
-0.97826
-0.99755
-0.98614
0.86725
0.84061
0.81284
0.78408
0.75447
0.72413
0.69314
0.66159
0.62955
0.59709
0.56426
0.53111
0.4977
0.46406
0.43022
0.39623
0.36212
0.32791
0.29364
0.25932
0.22498
0.19065
0.15634
0.12207
0.087874
0.053754
0.019734
-0.014172
-0.047947
-0.081576
-0.11504
-0.14833
-0.18144
-0.21433
-0.24701
-0.27946
-0.31166
-0.3436
-0.37527
-0.40664
-0.43772
-0.46848
-0.4989
-0.52897
-0.55867
-0.58799
-0.6169
-0.64538
-0.67341
-0.70096
-0.72801
-0.7545
-0.78042
-0.80571
-0.83031
-0.85416
-0.87717
-0.89925
-0.92023
-0.93995
-0.95811
-0.97429
-0.9878
-0.9973
-0.9995
-0.97695
0.87659
0.86258
0.84835
0.83394
0.8194
0.80475
0.79002
0.77525
0.76046
0.74568
0.73091
0.71619
0.70154
0.68696
0.67247
0.65809
0.64384
0.62972
0.61574
0.60192
0.58826
0.57478
0.56149
0.54838
0.53548
0.52279
0.51031
0.49805
0.48602
0.47422
0.46267
0.45135
0.44029
0.42948
0.41893
0.40864
0.39862
0.38887
0.37939
0.37019
0.36127
0.35264
0.34429
0.33623
0.32846
0.32099
0.31382
0.30694
0.30036
0.29409
0.28812
0.28245
0.2771
0.27205
0.26732
0.26289
0.25878
0.25498
0.2515
0.24834
0.24549
0.24295
0.24074
0.23884
0.23727
0.23601
0.23507
0.23446
0.23416
0.23418
0.23453
0.23519
0.23617
0.23747
0.2391
0.24104
0.2433
0.24587
0.24877
0.25198
0.25551
0.25935
0.26351
0.26797
0.27275
0.27785
0.28325
0.28895
0.29497
0.30128
0.3079
0.31482
0.32204
0.32956
0.33736
0.34547
0.35385
0.36253
0.37149
0.38073
0.39024
0.40003
0.41009
0.42042
0.43101
0.44185
0.45295
0.4643
0.47589
0.48772
0.49979
0.51208
0.52459
0.53731
0.55024
0.56337
0.5767
0.5902
0.60388
0.61773
0.63172
0.64587
0.66014
0.67454
0.68903
0.70363
0.71829
0.73302
0.74779
0.76258
0.77737
0.79213
0.80685
0.82148
0.83601
0.8504
0.8646
0.87857
0.89227
0.90563
0.9186
0.9311
0.94304
0.95432
0.96482
0.97439
0.98286
0.98999
0.9955
0.99899
0.99996
0.99762
0.99083
0.9776
0.95408
0.91008
-0.64134
-0.6128
-0.58383
-0.55445
-0.5247
-0.49457
-0.4641
-0.4333
-0.40218
-0.37076
-0.33905
-0.30707
-0.27484
-0.24236
-0.20965
-0.17672
-0.14359
-0.11027
-0.076781
-0.043131
-0.0093362
0.024587
0.058623
0.092755
0.12697
0.16124
0.19555
0.22989
0.26422
0.29854
0.3328
0.367
0.4011
0.43507
0.46888
0.50249
0.53587
0.56897
0.60175
0.63415
0.66613
0.6976
0.72851
0.75875
0.78825
0.81687
0.84449
0.87095
0.89604
0.91954
0.94112
0.9604
0.97684
0.98971
0.99791
0.99972
0.9921
0.96856
0.90824
-0.62467
-0.58015
-0.53516
-0.48976
-0.44402
-0.398
-0.35174
-0.30529
-0.25869
-0.21197
-0.16518
-0.11834
-0.071496
-0.024675
0.022087
0.068755
0.11529
0.16167
0.20784
0.25376
0.2994
0.3447
0.38962
0.4341
0.47808
0.5215
0.56427
0.60633
0.64756
0.68787
0.72712
0.76516
0.80182
0.83687
0.87005
0.90101
0.92931
0.95435
0.97532
0.99097
0.99935
0.99698
0.97627
0.91156
-0.61723
-0.56374
-0.50977
-0.45545
-0.40087
-0.34611
-0.29125
-0.23634
-0.18145
-0.12664
-0.071951
-0.017438
0.036848
0.090857
0.14454
0.19783
0.25069
0.30305
0.35484
0.406
0.45645
0.50609
0.55484
0.60258
0.64919
0.69451
0.73838
0.78056
0.82082
0.85881
0.89412
0.92619
0.95427
0.97726
0.99346
1
0.99116
0.95155
-0.63706
-0.57852
-0.51946
-0.46005
-0.40042
-0.34067
-0.28091
-0.2212
-0.16163
-0.10226
-0.043148
0.015632
0.074023
0.13196
0.18939
0.24623
0.30243
0.35789
0.41255
0.4663
0.51904
0.57067
0.62103
0.66999
0.71734
0.76287
0.80631
0.8473
0.88541
0.92005
0.95041
0.9753
0.99289
1
0.99014
